year,metro,city,genSrc,capacity,cnt,all,0,1,2,3,4,5,6,7,8,9,10,면적,필지,h_m
2016.0,경남,양산시,바이오,2360.0,4.0,317037.0,34329.0,34382.0,38229.0,49622.0,56878.0,50762.0,29881.0,16268.0,5925.0,714.0,47.0,485444834.6,159268,0.6530855359934651
2016.0,경남,양산시,태양광,8186.3,52.0,317037.0,34329.0,34382.0,38229.0,49622.0,56878.0,50762.0,29881.0,16268.0,5925.0,714.0,47.0,485444834.6,159268,0.6530855359934651
2017.0,경남,양산시,바이오,1420.0,2.0,338535.0,36920.0,34949.0,40722.0,53408.0,59435.0,54322.0,33504.0,17823.0,6585.0,821.0,46.0,485444834.6,159268,0.6973706915203831
2017.0,경남,양산시,태양광,8888.3,56.0,338535.0,36920.0,34949.0,40722.0,53408.0,59435.0,54322.0,33504.0,17823.0,6585.0,821.0,46.0,485444834.6,159268,0.6973706915203831
2018.0,경남,양산시,바이오,1420.0,2.0,348639.0,37299.0,35098.0,41716.0,54221.0,59942.0,56725.0,36432.0,19054.0,7210.0,894.0,48.0,485444834.6,159268,0.7181845910200566
2018.0,경남,양산시,태양광,10490.3,73.0,348639.0,37299.0,35098.0,41716.0,54221.0,59942.0,56725.0,36432.0,19054.0,7210.0,894.0,48.0,485444834.6,159268,0.7181845910200566
2019.0,경남,양산시,바이오,1420.0,2.0,350759.0,36334.0,34370.0,41373.0,52213.0,60142.0,57931.0,39420.0,19972.0,7960.0,989.0,55.0,485444834.6,159268,0.7225517195769952
2019.0,경남,양산시,태양광,13508.3,122.0,350759.0,36334.0,34370.0,41373.0,52213.0,60142.0,57931.0,39420.0,19972.0,7960.0,989.0,55.0,485444834.6,159268,0.7225517195769952
2020.0,경남,양산시,바이오,1420.0,2.0,352229.0,34597.0,34280.0,40831.0,49219.0,60781.0,58726.0,42785.0,21083.0,8781.0,1087.0,59.0,485444834.6,159268,0.725579870038646
2020.0,경남,양산시,태양광,15059.3,151.0,352229.0,34597.0,34280.0,40831.0,49219.0,60781.0,58726.0,42785.0,21083.0,8781.0,1087.0,59.0,485444834.6,159268,0.725579870038646
2021.0,경남,양산시,바이오,1420.0,2.0,354726.0,32841.0,34631.0,39334.0,47338.0,61525.0,59617.0,46636.0,22013.0,9554.0,1210.0,27.0,485444834.6,159268,0.7307236058908515
2021.0,경남,양산시,태양광,18005.24,171.0,354726.0,32841.0,34631.0,39334.0,47338.0,61525.0,59617.0,46636.0,22013.0,9554.0,1210.0,27.0,485444834.6,159268,0.7307236058908515
2012.0,경남,의령군,태양광,296.5,2.0,30329.0,1817.0,2499.0,2740.0,2951.0,3878.0,4976.0,4142.0,5037.0,2072.0,213.0,4.0,482868981.2,201430,0.0628099985313366
2013.0,경남,의령군,태양광,503.2,5.0,29417.0,1660.0,2317.0,2492.0,2664.0,3792.0,5064.0,4041.0,4976.0,2177.0,230.0,4.0,482868981.2,201430,0.06092128744094196
2014.0,경남,의령군,태양광,3977.88,18.0,29209.0,1591.0,2208.0,2435.0,2565.0,3759.0,5053.0,4174.0,4799.0,2364.0,257.0,4.0,482868981.2,201430,0.06049052877120283
2015.0,경남,의령군,태양광,5301.44,33.0,28544.0,1514.0,2086.0,2319.0,2347.0,3636.0,4893.0,4358.0,4587.0,2527.0,268.0,9.0,482868981.2,201430,0.059113343601123414
2016.0,경남,의령군,태양광,5626.44,38.0,28111.0,1423.0,1943.0,2279.0,2228.0,3490.0,4870.0,4534.0,4354.0,2700.0,281.0,9.0,482868981.2,201430,0.05821662002421456
2017.0,경남,의령군,태양광,8072.12,43.0,27849.0,1349.0,1829.0,2231.0,2129.0,3343.0,4835.0,4712.0,4280.0,2823.0,311.0,7.0,482868981.2,201430,0.05767402977675469
2018.0,경남,의령군,태양광,15605.69,67.0,27667.0,1278.0,1750.0,2214.0,2085.0,3132.0,4897.0,4893.0,4201.0,2857.0,351.0,9.0,482868981.2,201430,0.05729711594073295
2019.0,경남,의령군,태양광,27550.9,115.0,27168.0,1156.0,1633.0,2128.0,1930.0,2983.0,4798.0,5099.0,4087.0,2949.0,398.0,7.0,482868981.2,201430,0.056263709324387644
2020.0,경남,의령군,태양광,44436.0,172.0,26800.0,1074.0,1522.0,2064.0,1744.0,2869.0,4657.0,5381.0,4006.0,3046.0,428.0,9.0,482868981.2,201430,0.05550159783177226
2021.0,경남,의령군,태양광,58446.55,233.0,26322.0,986.0,1444.0,1826.0,1620.0,2685.0,4488.0,5813.0,3805.0,3144.0,504.0,7.0,482868981.2,201430,0.05451168127342946
2012.0,경남,진주시,태양광,7326.15,31.0,337314.0,30530.0,47209.0,42564.0,48104.0,57347.0,52511.0,29896.0,20929.0,7358.0,818.0,48.0,712957828.3000001,367820,0.47311914759993945
2012.0,경남,진주시,폐기물,925.0,1.0,337314.0,30530.0,47209.0,42564.0,48104.0,57347.0,52511.0,29896.0,20929.0,7358.0,818.0,48.0,712957828.3000001,367820,0.47311914759993945
2013.0,경남,진주시,바이오,450.0,1.0,337071.0,29980.0,45674.0,41961.0,46503.0,58229.0,53645.0,30738.0,21533.0,7834.0,917.0,57.0,712957828.3000001,367820,0.4727783139764705
2013.0,경남,진주시,태양광,9518.15,38.0,337071.0,29980.0,45674.0,41961.0,46503.0,58229.0,53645.0,30738.0,21533.0,7834.0,917.0,57.0,712957828.3000001,367820,0.4727783139764705
2014.0,경남,진주시,바이오,450.0,1.0,340241.0,30588.0,44052.0,42430.0,45679.0,58857.0,54426.0,32492.0,22171.0,8495.0,987.0,64.0,712957828.3000001,367820,0.47722457976411
2014.0,경남,진주시,태양광,12755.97,57.0,340241.0,30588.0,44052.0,42430.0,45679.0,58857.0,54426.0,32492.0,22171.0,8495.0,987.0,64.0,712957828.3000001,367820,0.47722457976411
2015.0,경남,진주시,바이오,450.0,1.0,344426.0,31591.0,41981.0,43502.0,45636.0,58990.0,55070.0,35057.0,22278.0,9113.0,1140.0,68.0,712957828.3000001,367820,0.4830944921682964
2015.0,경남,진주시,태양광,14654.3,68.0,344426.0,31591.0,41981.0,43502.0,45636.0,58990.0,55070.0,35057.0,22278.0,9113.0,1140.0,68.0,712957828.3000001,367820,0.4830944921682964
2016.0,경남,진주시,바이오,450.0,1.0,346739.0,31733.0,40276.0,44205.0,45500.0,58720.0,55656.0,36998.0,22623.0,9755.0,1204.0,69.0,712957828.3000001,367820,0.4863387233250188
2016.0,경남,진주시,태양광,15995.3,78.0,346739.0,31733.0,40276.0,44205.0,45500.0,58720.0,55656.0,36998.0,22623.0,9755.0,1204.0,69.0,712957828.3000001,367820,0.4863387233250188
2017.0,경남,진주시,바이오,450.0,1.0,346681.0,30744.0,38863.0,44706.0,44383.0,57722.0,56248.0,38884.0,23437.0,10298.0,1319.0,77.0,712957828.3000001,367820,0.4862573720897876
2017.0,경남,진주시,태양광,17498.99,92.0,346681.0,30744.0,38863.0,44706.0,44383.0,57722.0,56248.0,38884.0,23437.0,10298.0,1319.0,77.0,712957828.3000001,367820,0.4862573720897876
2018.0,경남,진주시,바이오,450.0,1.0,345987.0,29994.0,37502.0,44680.0,43470.0,56216.0,56737.0,40713.0,24229.0,10940.0,1428.0,78.0,712957828.3000001,367820,0.48528396248202044
2018.0,경남,진주시,태양광,20092.4,124.0,345987.0,29994.0,37502.0,44680.0,43470.0,56216.0,56737.0,40713.0,24229.0,10940.0,1428.0,78.0,712957828.3000001,367820,0.48528396248202044
2019.0,경남,진주시,바이오,450.0,1.0,347334.0,29583.0,36203.0,44857.0,42617.0,55190.0,57919.0,42700.0,24952.0,11627.0,1604.0,82.0,712957828.3000001,367820,0.4871732747898912
2019.0,경남,진주시,태양광,26261.4,205.0,347334.0,29583.0,36203.0,44857.0,42617.0,55190.0,57919.0,42700.0,24952.0,11627.0,1604.0,82.0,712957828.3000001,367820,0.4871732747898912
2020.0,경남,진주시,바이오,450.0,1.0,348096.0,28396.0,35225.0,45143.0,41648.0,54298.0,57791.0,45768.0,25565.0,12414.0,1754.0,94.0,712957828.3000001,367820,0.48824206170792944
2020.0,경남,진주시,태양광,38020.0,322.0,348096.0,28396.0,35225.0,45143.0,41648.0,54298.0,57791.0,45768.0,25565.0,12414.0,1754.0,94.0,712957828.3000001,367820,0.48824206170792944
2021.0,경남,진주시,바이오,450.0,1.0,347097.0,26794.0,34686.0,44515.0,40721.0,53267.0,57288.0,48836.0,25856.0,13220.0,1860.0,54.0,712957828.3000001,367820,0.48684085681144623
2021.0,경남,진주시,태양광,49521.8,465.0,347097.0,26794.0,34686.0,44515.0,40721.0,53267.0,57288.0,48836.0,25856.0,13220.0,1860.0,54.0,712957828.3000001,367820,0.48684085681144623
2012.0,경남,창녕군,태양광,2679.0,12.0,62966.0,3774.0,5914.0,6111.0,6761.0,8931.0,11199.0,8440.0,8578.0,2983.0,263.0,12.0,532873296.4000001,280551,0.11816317392030604
2013.0,경남,창녕군,태양광,5020.0,19.0,63447.0,3867.0,5766.0,6108.0,6638.0,8838.0,11496.0,8547.0,8656.0,3233.0,284.0,14.0,532873296.4000001,280551,0.11906582752154586
2014.0,경남,창녕군,태양광,5557.0,27.0,63502.0,3825.0,5565.0,5997.0,6371.0,8680.0,11767.0,8816.0,8576.0,3583.0,310.0,12.0,532873296.4000001,280551,0.11916904155079366
2015.0,경남,창녕군,태양광,7217.0,45.0,63817.0,3841.0,5449.0,5930.0,6269.0,8521.0,11774.0,9539.0,8324.0,3832.0,320.0,18.0,532873296.4000001,280551,0.1197601764455765
2015.0,경남,창녕군,풍력,20.0,1.0,63817.0,3841.0,5449.0,5930.0,6269.0,8521.0,11774.0,9539.0,8324.0,3832.0,320.0,18.0,532873296.4000001,280551,0.1197601764455765
2016.0,경남,창녕군,태양광,8275.0,51.0,63982.0,3840.0,5204.0,6000.0,6172.0,8248.0,11800.0,10067.0,8183.0,4074.0,375.0,19.0,532873296.4000001,280551,0.1200698185333199
2016.0,경남,창녕군,풍력,20.0,1.0,63982.0,3840.0,5204.0,6000.0,6172.0,8248.0,11800.0,10067.0,8183.0,4074.0,375.0,19.0,532873296.4000001,280551,0.1200698185333199
2017.0,경남,창녕군,태양광,12028.0,75.0,64101.0,3829.0,4967.0,5873.0,6018.0,8074.0,11721.0,10635.0,8230.0,4315.0,418.0,21.0,532873296.4000001,280551,0.12029313616023786
2018.0,경남,창녕군,태양광,16596.0,108.0,63396.0,3715.0,4585.0,5661.0,5858.0,7659.0,11680.0,10968.0,8120.0,4628.0,499.0,23.0,532873296.4000001,280551,0.11897011996715245
2019.0,경남,창녕군,태양광,42358.0,220.0,62331.0,3594.0,4260.0,5284.0,5562.0,7295.0,11324.0,11498.0,8074.0,4835.0,582.0,23.0,532873296.4000001,280551,0.11697152103717237
2020.0,경남,창녕군,태양광,52383.0,314.0,61301.0,3213.0,4118.0,4929.0,5097.0,7108.0,10913.0,12171.0,8086.0,4978.0,659.0,29.0,532873296.4000001,280551,0.11503860376216815
2021.0,경남,창녕군,태양광,56365.44,365.0,60129.0,2865.0,4016.0,4443.0,4672.0,6842.0,10635.0,12791.0,7956.0,5181.0,712.0,16.0,532873296.4000001,280551,0.11283920662983327
2012.0,경남,통영시,태양광,128.28,2.0,139347.0,14161.0,16058.0,15338.0,22589.0,22545.0,23044.0,13482.0,8876.0,2947.0,290.0,17.0,239539074.00000003,170261,0.5817297264829536
2013.0,경남,통영시,태양광,175.28,4.0,139719.0,14017.0,15687.0,14826.0,22133.0,23075.0,23445.0,13877.0,9158.0,3167.0,311.0,23.0,239539074.00000003,170261,0.5832827090247497
2014.0,경남,통영시,태양광,407.34,9.0,139439.0,14050.0,15127.0,14155.0,21580.0,23276.0,23506.0,14596.0,9435.0,3341.0,342.0,31.0,239539074.00000003,170261,0.5821137974341505
2015.0,경남,통영시,태양광,484.16,11.0,139168.0,13991.0,14651.0,13714.0,20734.0,23402.0,23488.0,15718.0,9469.0,3573.0,400.0,28.0,239539074.00000003,170261,0.5809824580018206
2016.0,경남,통영시,태양광,484.16,11.0,138160.0,13707.0,14118.0,13404.0,19793.0,23245.0,23309.0,16802.0,9487.0,3848.0,421.0,26.0,239539074.00000003,170261,0.5767743762756634
2017.0,경남,통영시,태양광,690.16,15.0,135833.0,12816.0,13779.0,12787.0,18370.0,22816.0,23215.0,17577.0,9898.0,4078.0,472.0,25.0,239539074.00000003,170261,0.5670598860209336
2018.0,경남,통영시,태양광,1337.16,26.0,133720.0,11854.0,13493.0,12477.0,16983.0,22184.0,23276.0,18233.0,10439.0,4222.0,536.0,23.0,239539074.00000003,170261,0.5582387781961617
2019.0,경남,통영시,태양광,1963.96,43.0,131404.0,10852.0,13103.0,11940.0,15589.0,21691.0,23095.0,19182.0,10853.0,4508.0,565.0,26.0,239539074.00000003,170261,0.5485702094682056
2020.0,경남,통영시,태양광,3906.0,60.0,128293.0,9660.0,12848.0,11223.0,13820.0,21331.0,22474.0,20489.0,11068.0,4736.0,616.0,28.0,239539074.00000003,170261,0.535582766759798
2021.0,경남,통영시,태양광,4236.67,71.0,125383.0,8547.0,12671.0,10479.0,12323.0,20816.0,21988.0,21449.0,11343.0,5082.0,673.0,12.0,239539074.00000003,170261,0.5234344355860705
2012.0,경남,하동군,태양광,5811.0,26.0,50806.0,2959.0,4946.0,4728.0,4957.0,7193.0,8678.0,6789.0,7122.0,3088.0,327.0,19.0,675520879.6999999,284021,0.0752101104892021
2013.0,경남,하동군,태양광,5995.06,33.0,50177.0,2796.0,4710.0,4525.0,4572.0,7168.0,8882.0,6818.0,7121.0,3219.0,351.0,15.0,675520879.6999999,284021,0.0742789771683796
2014.0,경남,하동군,태양광,6847.25,49.0,49223.0,2642.0,4459.0,4346.0,4167.0,7034.0,8784.0,6965.0,7015.0,3384.0,414.0,13.0,675520879.6999999,284021,0.07286673362614643
2015.0,경남,하동군,태양광,8161.45,67.0,50259.0,2650.0,4380.0,4668.0,4102.0,7102.0,9005.0,7411.0,6870.0,3611.0,442.0,18.0,675520879.6999999,284021,0.07440036497808937
2016.0,경남,하동군,태양광,12508.25,95.0,49622.0,2583.0,3986.0,4648.0,3926.0,6766.0,9055.0,7713.0,6690.0,3749.0,487.0,19.0,675520879.6999999,284021,0.07345738894412446
2016.0,경남,하동군,풍력,6.0,1.0,49622.0,2583.0,3986.0,4648.0,3926.0,6766.0,9055.0,7713.0,6690.0,3749.0,487.0,19.0,675520879.6999999,284021,0.07345738894412446
2017.0,경남,하동군,소수력,99.0,1.0,48831.0,2408.0,3715.0,4542.0,3666.0,6333.0,9070.0,8033.0,6603.0,3899.0,544.0,18.0,675520879.6999999,284021,0.07228644068216801
2017.0,경남,하동군,태양광,12372.1,119.0,48831.0,2408.0,3715.0,4542.0,3666.0,6333.0,9070.0,8033.0,6603.0,3899.0,544.0,18.0,675520879.6999999,284021,0.07228644068216801
2017.0,경남,하동군,풍력,6.0,1.0,48831.0,2408.0,3715.0,4542.0,3666.0,6333.0,9070.0,8033.0,6603.0,3899.0,544.0,18.0,675520879.6999999,284021,0.07228644068216801
2018.0,경남,하동군,소수력,99.0,1.0,47533.0,2231.0,3455.0,4184.0,3420.0,5917.0,8872.0,8206.0,6605.0,4025.0,598.0,20.0,675520879.6999999,284021,0.07036496047481092
2018.0,경남,하동군,태양광,25426.6,191.0,47533.0,2231.0,3455.0,4184.0,3420.0,5917.0,8872.0,8206.0,6605.0,4025.0,598.0,20.0,675520879.6999999,284021,0.07036496047481092
2018.0,경남,하동군,풍력,6.0,1.0,47533.0,2231.0,3455.0,4184.0,3420.0,5917.0,8872.0,8206.0,6605.0,4025.0,598.0,20.0,675520879.6999999,284021,0.07036496047481092
2019.0,경남,하동군,소수력,99.0,1.0,46574.0,2117.0,3137.0,3938.0,3102.0,5557.0,8860.0,8472.0,6461.0,4262.0,647.0,21.0,675520879.6999999,284021,0.06894531523686373
2019.0,경남,하동군,태양광,39002.4,287.0,46574.0,2117.0,3137.0,3938.0,3102.0,5557.0,8860.0,8472.0,6461.0,4262.0,647.0,21.0,675520879.6999999,284021,0.06894531523686373
2019.0,경남,하동군,풍력,6.0,1.0,46574.0,2117.0,3137.0,3938.0,3102.0,5557.0,8860.0,8472.0,6461.0,4262.0,647.0,21.0,675520879.6999999,284021,0.06894531523686373
2020.0,경남,하동군,소수력,179.0,3.0,44785.0,1829.0,2883.0,3460.0,2784.0,4970.0,8429.0,8921.0,6372.0,4384.0,730.0,23.0,675520879.6999999,284021,0.06629698851039083
2020.0,경남,하동군,태양광,89762.0,558.0,44785.0,1829.0,2883.0,3460.0,2784.0,4970.0,8429.0,8921.0,6372.0,4384.0,730.0,23.0,675520879.6999999,284021,0.06629698851039083
2020.0,경남,하동군,풍력,6.0,1.0,44785.0,1829.0,2883.0,3460.0,2784.0,4970.0,8429.0,8921.0,6372.0,4384.0,730.0,23.0,675520879.6999999,284021,0.06629698851039083
2021.0,경남,하동군,소수력,179.0,3.0,43449.0,1633.0,2673.0,3037.0,2529.0,4549.0,8031.0,9375.0,6293.0,4525.0,790.0,14.0,675520879.6999999,284021,0.06431925541560726
2021.0,경남,하동군,태양광,100501.78,726.0,43449.0,1633.0,2673.0,3037.0,2529.0,4549.0,8031.0,9375.0,6293.0,4525.0,790.0,14.0,675520879.6999999,284021,0.06431925541560726
2021.0,경남,하동군,풍력,6.0,1.0,43449.0,1633.0,2673.0,3037.0,2529.0,4549.0,8031.0,9375.0,6293.0,4525.0,790.0,14.0,675520879.6999999,284021,0.06431925541560726
2012.0,경남,함안군,태양광,1094.0,2.0,67425.0,5957.0,7423.0,6572.0,9047.0,10620.0,11124.0,7244.0,6836.0,2380.0,218.0,4.0,416639863.90000004,238684,0.1618304100065255
2013.0,경남,함안군,태양광,3199.0,10.0,67667.0,5896.0,7222.0,6526.0,8758.0,10746.0,11421.0,7452.0,6811.0,2572.0,258.0,5.0,416639863.90000004,238684,0.1624112473698415
2014.0,경남,함안군,태양광,7474.0,32.0,68741.0,6003.0,7103.0,6718.0,8602.0,10865.0,11718.0,7812.0,6769.0,2852.0,295.0,4.0,416639863.90000004,238684,0.16498901318885534
2015.0,경남,함안군,태양광,11450.68,51.0,69156.0,6104.0,6884.0,6658.0,8355.0,10899.0,11786.0,8484.0,6584.0,3074.0,323.0,5.0,416639863.90000004,238684,0.1659850772623104
2016.0,경남,함안군,태양광,13635.28,60.0,68937.0,5920.0,6703.0,6550.0,7932.0,10788.0,11916.0,9062.0,6458.0,3283.0,319.0,6.0,416639863.90000004,238684,0.1654594434500534
2017.0,경남,함안군,태양광,16788.28,87.0,68207.0,5568.0,6437.0,6518.0,7394.0,10493.0,11822.0,9601.0,6493.0,3516.0,359.0,6.0,416639863.90000004,238684,0.16370733074253002
2018.0,경남,함안군,태양광,21725.28,128.0,67025.0,5053.0,6262.0,6276.0,6919.0,10080.0,11721.0,10045.0,6597.0,3661.0,404.0,7.0,416639863.90000004,238684,0.16087034824897847
2019.0,경남,함안군,태양광,29505.56,205.0,65700.0,4618.0,6183.0,5905.0,6337.0,9704.0,11523.0,10447.0,6598.0,3894.0,483.0,8.0,416639863.90000004,238684,0.15769014367710385
2020.0,경남,함안군,태양광,39397.0,278.0,64182.0,4098.0,5939.0,5523.0,5615.0,9386.0,11269.0,11026.0,6693.0,4073.0,546.0,14.0,416639863.90000004,238684,0.15404670930721276
2021.0,경남,함안군,태양광,44946.47,361.0,62547.0,3586.0,5756.0,5058.0,5011.0,8880.0,11003.0,11710.0,6646.0,4266.0,623.0,8.0,416639863.90000004,238684,0.1501224568732392
2012.0,경남,함양군,태양광,230.0,2.0,40714.0,2709.0,4110.0,3385.0,3871.0,5640.0,6569.0,5481.0,6260.0,2375.0,290.0,24.0,725449828.4999999,237026,0.056122420049617545
2013.0,경남,함양군,태양광,230.0,2.0,40692.0,2668.0,4033.0,3249.0,3704.0,5698.0,6771.0,5438.0,6297.0,2498.0,312.0,24.0,725449828.4999999,237026,0.05609209403789942
2014.0,경남,함양군,태양광,356.6,5.0,40584.0,2605.0,3888.0,3241.0,3507.0,5661.0,6872.0,5539.0,6208.0,2700.0,335.0,28.0,725449828.4999999,237026,0.05594322088946501
2015.0,경남,함양군,태양광,1285.6,9.0,40339.0,2541.0,3651.0,3208.0,3407.0,5464.0,6826.0,5908.0,6019.0,2909.0,377.0,29.0,725449828.4999999,237026,0.05560549939533139
2016.0,경남,함양군,태양광,1701.6,14.0,40241.0,2378.0,3500.0,3275.0,3245.0,5318.0,6877.0,6243.0,5836.0,3113.0,424.0,32.0,725449828.4999999,237026,0.05547041079767794
2016.0,경남,함양군,폐기물,140.0,1.0,40241.0,2378.0,3500.0,3275.0,3245.0,5318.0,6877.0,6243.0,5836.0,3113.0,424.0,32.0,725449828.4999999,237026,0.05547041079767794
2017.0,경남,함양군,태양광,4301.23,20.0,40175.0,2205.0,3414.0,3263.0,3110.0,5168.0,6966.0,6432.0,5820.0,3291.0,475.0,31.0,725449828.4999999,237026,0.05537943276252358
2017.0,경남,함양군,폐기물,140.0,1.0,40175.0,2205.0,3414.0,3263.0,3110.0,5168.0,6966.0,6432.0,5820.0,3291.0,475.0,31.0,725449828.4999999,237026,0.05537943276252358
2018.0,경남,함양군,태양광,9331.23,61.0,40044.0,2091.0,3299.0,3322.0,2983.0,4956.0,7051.0,6658.0,5700.0,3469.0,482.0,33.0,725449828.4999999,237026,0.05519885514729295
2018.0,경남,함양군,폐기물,140.0,1.0,40044.0,2091.0,3299.0,3322.0,2983.0,4956.0,7051.0,6658.0,5700.0,3469.0,482.0,33.0,725449828.4999999,237026,0.05519885514729295
2019.0,경남,함양군,태양광,22598.87,164.0,39637.0,1943.0,3124.0,3300.0,2776.0,4650.0,7122.0,6870.0,5591.0,3701.0,528.0,32.0,725449828.4999999,237026,0.0546378239305077
2019.0,경남,함양군,폐기물,140.0,1.0,39637.0,1943.0,3124.0,3300.0,2776.0,4650.0,7122.0,6870.0,5591.0,3701.0,528.0,32.0,725449828.4999999,237026,0.0546378239305077
2020.0,경남,함양군,태양광,35421.0,251.0,39080.0,1804.0,2971.0,3096.0,2626.0,4387.0,6941.0,7294.0,5516.0,3838.0,574.0,33.0,725449828.4999999,237026,0.053870024452007996
2021.0,경남,함양군,태양광,45712.62,392.0,38310.0,1695.0,2786.0,2892.0,2427.0,4100.0,6742.0,7726.0,5348.0,3958.0,624.0,12.0,725449828.4999999,237026,0.05280861404187376
2012.0,경남,합천군,태양광,1635.42,10.0,50279.0,2627.0,4227.0,4211.0,4357.0,6423.0,8324.0,7354.0,9152.0,3223.0,357.0,24.0,983499296.8999999,320727,0.051122558153808485
2013.0,경남,합천군,태양광,3220.49,15.0,50290.0,2556.0,4124.0,4112.0,4222.0,6476.0,8532.0,7340.0,8948.0,3525.0,430.0,25.0,983499296.8999999,320727,0.05113374270679665
2014.0,경남,합천군,태양광,5134.19,22.0,50457.0,2535.0,4042.0,4023.0,4138.0,6380.0,8766.0,7414.0,8770.0,3925.0,437.0,27.0,983499296.8999999,320727,0.05130354455670787
2015.0,경남,합천군,태양광,7664.19,39.0,49145.0,2335.0,3694.0,3769.0,3846.0,5969.0,8653.0,7794.0,8414.0,4173.0,468.0,30.0,983499296.8999999,320727,0.049969532418483224
2016.0,경남,합천군,태양광,10584.19,57.0,48026.0,2194.0,3346.0,3597.0,3581.0,5666.0,8535.0,8026.0,8066.0,4488.0,499.0,28.0,983499296.8999999,320727,0.04883175834632364
2017.0,경남,합천군,태양광,16634.94,95.0,47000.0,1994.0,3106.0,3439.0,3346.0,5301.0,8411.0,8179.0,7934.0,4733.0,532.0,25.0,983499296.8999999,320727,0.047788544585791265
2018.0,경남,합천군,태양광,29301.94,183.0,45916.0,1826.0,2896.0,3375.0,3078.0,4896.0,8309.0,8307.0,7717.0,4896.0,588.0,28.0,983499296.8999999,320727,0.046686357727684924
2019.0,경남,합천군,태양광,59075.14,361.0,45204.0,1712.0,2659.0,3320.0,2841.0,4578.0,8154.0,8616.0,7440.0,5218.0,632.0,34.0,983499296.8999999,320727,0.04596241211608741
2020.0,경남,합천군,태양광,93086.0,624.0,44006.0,1599.0,2457.0,3043.0,2553.0,4283.0,7684.0,9059.0,7213.0,5382.0,693.0,40.0,983499296.8999999,320727,0.04474431261792192
2021.0,경남,합천군,태양광,125221.49,872.0,42935.0,1437.0,2305.0,2761.0,2354.0,3980.0,7191.0,9648.0,6981.0,5526.0,732.0,20.0,983499296.8999999,320727,0.04365534386789251
2012.0,경북,경산시,태양광,741.69,9.0,246358.0,23510.0,29222.0,31846.0,40144.0,41932.0,36949.0,21908.0,15507.0,4747.0,549.0,44.0,411701574.3000001,225826,0.5983897448506792
2013.0,경북,경산시,태양광,1018.89,13.0,248805.0,23374.0,28525.0,32034.0,39309.0,42673.0,38149.0,22778.0,16168.0,5162.0,591.0,42.0,411701574.3000001,225826,0.6043333704104321
